"chrom","start","end","pro_plus_abs","pro_minus_abs","bidir","in_setB"
"chr12",115870089,115870597,8.75,41.66,0.21003360537686,FALSE
"chr12",115872125,115872559,170.16,75,0.440761636107193,TRUE
"chr12",115956765,115957052,2.33,21.43,0.108726084927671,FALSE
"chr12",116385840,116386257,105.47,29.77,0.282260358395752,FALSE
"chr12",116390326,116390951,277.99,136.92,0.492535702723119,TRUE
"chr12",116494208,116494564,5.83,79.17,0.0736390046734874,FALSE
"chr12",116495292,116495637,23.3,67.88,0.34325279905716,TRUE
"chr12",116916298,116916534,74.01,12.51,0.169031211998379,FALSE
"chr12",118370970,118371208,19.81,3.58,0.180716809692075,FALSE
"chr12",119171151,119171602,16.31,70.83,0.230269659748694,FALSE
"chr12",119172540,119172787,241.85,123.81,0.511928881538144,TRUE
"chr12",119173147,119173505,89.16,88.68,0.994616419919246,TRUE
"chr12",119178509,119178728,18.65,86.3,0.216106604866744,FALSE
"chr12",119179741,119179972,713.89,61.91,0.0867220440123829,FALSE
"chr12",119479384,119479677,59.44,38.1,0.640982503364738,TRUE
"chr12",119480165,119480489,46.03,2.99,0.0649576363241364,FALSE
"chr12",121171307,121171658,7,26.8,0.261194029850746,FALSE
"chr12",121202897,121203296,4.66,90.48,0.0515030946065429,FALSE
"chr12",121581469,121581714,14.57,39.88,0.365346038114343,TRUE
"chr12",121748731,121749222,0.58,41.68,0.013915547024952,FALSE
"chr12",122004831,122005176,9.91,13.11,0.755911517925248,TRUE
"chr12",122098079,122098616,45.46,39.88,0.877254729432468,TRUE
"chr12",122864535,122864772,56.52,54.16,0.958244869072894,TRUE
"chr12",123062872,123063264,46.04,15.48,0.336229365768897,TRUE
"chr12",123069690,123070262,83.34,148.2,0.562348178137652,TRUE
"chr12",123073608,123073857,1.17,7.15,0.163636363636364,FALSE
"chr12",123445768,123446068,1.16,7.15,0.162237762237762,FALSE
"chr12",124360379,124360562,13.99,33.34,0.419616076784643,TRUE
"chr12",124361449,124361663,1.75,11.31,0.15473032714412,FALSE
"chr12",124393001,124393367,81.59,17.87,0.219021938963108,FALSE
"chr12",124394205,124394488,7.57,16.67,0.454109178164367,TRUE
"chr12",124518923,124519195,9.32,7.74,0.830472103004292,TRUE
"chr12",124608603,124608839,3.5,1.79,0.511428571428571,TRUE
"chr12",124730616,124731163,36.71,29.76,0.81067828929447,TRUE
"chr12",124742087,124742396,79.84,15.48,0.193887775551102,FALSE
"chr12",124745786,124746185,103.17,54.17,0.525055733255791,TRUE
"chr12",124838294,124838522,8.16,26.2,0.311450381679389,TRUE
"chr12",124993891,124994226,131.12,18.46,0.14078706528371,FALSE
"chr12",125049390,125049662,2.91,4.17,0.697841726618705,TRUE
"chr12",130128782,130129058,0,0.6,0,FALSE
"chr12",131860740,131861204,85.68,32.14,0.375116713352007,TRUE
"chr12",132466340,132467052,0,0,0,FALSE
"chr12",132622327,132622673,4.66,25,0.1864,FALSE
"chr13",20021498,20021752,19.23,0,0,FALSE
"chr13",20505627,20505977,1.75,59.52,0.0294018817204301,FALSE
"chr13",21529562,21529838,0.58,4.77,0.121593291404612,FALSE
"chr13",22979070,22979388,30.3,6.55,0.216171617161716,FALSE
"chr13",23488487,23488924,52.45,8.34,0.159008579599619,FALSE
"chr13",24148862,24149161,18.07,41.09,0.439766366512533,TRUE
"chr13",24149648,24149928,38.46,16.08,0.418096723868955,TRUE
"chr13",25652843,25653151,13.99,98.22,0.142435349216046,FALSE
"chr13",25655799,25656017,13.4,0,0,FALSE
"chr13",25659091,25659623,180.08,61.91,0.343791648156375,TRUE
"chr13",26978311,26978746,8.16,0.6,0.0735294117647059,FALSE
"chr13",26983109,26983324,10.48,50.01,0.209558088382324,FALSE
"chr13",27425286,27425570,90.92,37.5,0.412450505939287,TRUE
"chr13",27500636,27501056,0,2.99,0,FALSE
"chr13",28035136,28035414,2.92,3.58,0.815642458100559,TRUE
"chr13",28442988,28443268,11.08,11.31,0.979664014146773,TRUE
"chr13",28564240,28564519,75.17,22.03,0.293069043501397,TRUE
"chr13",28568474,28568707,5.24,6.56,0.798780487804878,TRUE
"chr13",28595004,28595679,4.66,0.6,0.128755364806867,FALSE
"chr13",29480219,29480476,56.54,1.19,0.0210470463388751,FALSE
"chr13",29483124,29483491,2.33,45.24,0.0515030946065429,FALSE
"chr13",29840387,29840573,0.58,9.53,0.0608604407135362,FALSE
"chr13",29908877,29909299,11.08,14.88,0.744623655913978,TRUE
"chr13",29918777,29919086,113.07,133.93,0.844246994698723,TRUE
"chr13",29920119,29920473,13.4,8.34,0.622388059701492,TRUE
"chr13",30108605,30108885,6.41,22.04,0.290834845735027,FALSE
"chr13",30616866,30617090,28.56,864.87,0.0330223039300704,FALSE
"chr13",30742981,30743281,9.33,9.53,0.979013641133264,TRUE
"chr13",30743553,30743927,3.5,5.96,0.587248322147651,TRUE
"chr13",30832972,30833420,111.89,66.66,0.595763696487622,TRUE
"chr13",31115886,31116195,15.15,10.13,0.668646864686469,TRUE
"chr13",32068254,32068588,28.56,6.55,0.229341736694678,FALSE
"chr13",33090787,33091023,36.71,41.68,0.880758157389635,TRUE
"chr13",33092340,33092528,16.9,1.79,0.105917159763314,FALSE
"chr13",33116528,33116746,0.58,11.91,0.0486985726280437,FALSE
"chr13",33119948,33120279,71.1,33.93,0.477215189873418,TRUE
"chr13",33345594,33346075,16.91,35.72,0.473404255319149,TRUE
"chr13",33642697,33643097,43.7,80.36,0.543802887008462,TRUE
"chr13",33648744,33649214,2.91,11.32,0.257067137809187,FALSE
"chr13",33649535,33649816,1.75,8.94,0.195749440715884,FALSE
"chr13",34749144,34749357,19.81,19.64,0.991418475517416,TRUE
"chr13",35714508,35714749,3.5,0,0,FALSE
"chr13",36130804,36131101,15.73,14.89,0.946598855689765,TRUE
"chr13",36629642,36629962,33.21,0,0,FALSE
"chr13",38566154,38566408,0.58,0,0,FALSE
"chr13",38636351,38636594,2.33,13.11,0.177726926010679,FALSE
"chr13",38650042,38650332,0.58,5.36,0.108208955223881,FALSE
"chr13",38682198,38682405,4.66,8.35,0.558083832335329,TRUE
"chr13",38684434,38685212,41.38,285.12,0.145131874298541,FALSE
"chr13",38686039,38686309,117.72,1293.46,0.0910117050391972,FALSE
"chr13",40665371,40665743,39.62,131.56,0.301155366372758,TRUE
"chr13",40895670,40896110,19.23,29.78,0.645735392881128,TRUE
"chr13",40975192,40975387,0.58,58.34,0.00994172094617758,FALSE
"chr13",40993791,40994205,135.2,500,0.2704,FALSE
"chr13",41016361,41016740,128.18,274.39,0.467145304129159,TRUE
"chr13",41017090,41017532,3279.81,216.67,0.0660617535771889,FALSE
"chr13",41025499,41025686,4.08,260.72,0.0156489720773243,FALSE
"chr13",41101863,41102243,0,13.1,0,FALSE
"chr13",43149927,43150194,0,2.98,0,FALSE
"chr13",44268949,44269293,70.52,47.02,0.666761202495746,TRUE
"chr13",44311072,44311455,43.12,2.39,0.0554267161410019,FALSE
"chr13",45368477,45368811,58.87,17.28,0.293528112790895,TRUE
"chr13",46120182,46120753,70.51,104.17,0.676874340021119,TRUE
"chr13",46121835,46122141,174.83,58.93,0.337070296859807,TRUE
"chr13",46135218,46135493,353.15,110.13,0.311850488460994,TRUE
"chr13",46143221,46143514,30.3,27.39,0.903960396039604,TRUE
"chr13",48001355,48001621,1.17,12.51,0.0935251798561151,FALSE
"chr13",49225660,49226045,5.25,1.79,0.340952380952381,TRUE
"chr13",49775360,49775717,0.58,7.74,0.0749354005167959,FALSE
"chr13",50149017,50149434,5.24,23.82,0.219983207388749,FALSE
"chr13",51636354,51636787,24.48,0.6,0.0245098039215686,FALSE
"chr13",51907190,51907470,21.57,7.14,0.331015299026426,TRUE
"chr13",51919593,51919908,3.5,51.2,0.068359375,FALSE
"chr13",82292453,82292664,9.32,4.77,0.511802575107296,TRUE
"chr13",82305614,82306068,6.99,1.19,0.170243204577969,FALSE
"chr13",85589388,85589839,0.58,2.98,0.194630872483221,FALSE
"chr13",93224558,93224964,5.24,20.24,0.258893280632411,FALSE
"chr13",98293132,98293908,98.49,28.58,0.290181744339527,FALSE
"chr13",98295427,98295670,9.33,0,0,FALSE
"chr13",98297817,98298243,15.74,27.39,0.574662285505659,TRUE
"chr13",98300923,98301285,39.05,149.41,0.261361354661669,FALSE
"chr13",98416436,98416712,127.05,13.69,0.107752853207399,FALSE
"chr13",98419945,98420314,26.81,32.75,0.818625954198473,TRUE
"chr13",98484902,98485085,12.82,17.27,0.742327735958309,TRUE
"chr13",103730392,103730780,4.08,5.36,0.761194029850746,TRUE
"chr13",103731720,103731903,0,0.6,0,FALSE
"chr13",106736993,106737381,1.75,8.93,0.195968645016797,FALSE
"chr13",106749800,106750154,4.08,2.98,0.730392156862745,TRUE
"chr13",106753301,106753626,26.8,9.54,0.355970149253731,TRUE
"chr13",106860841,106861542,26.23,82.15,0.319293974437005,TRUE
"chr13",106861875,106862174,90.91,16.67,0.183368166318337,FALSE
"chr13",108919214,108919736,11.08,8.93,0.805956678700361,TRUE
"chr13",109509608,109509843,19.23,7.74,0.402496099843994,TRUE
"chr13",109576233,109576667,0.58,4.76,0.121848739495798,FALSE
"chr13",112968717,112969176,2.91,26.2,0.111068702290076,FALSE
"chr13",112985627,112985931,31.47,11.31,0.359389895138227,TRUE
"chr13",113013489,113013713,30.9,9.52,0.308090614886731,TRUE
"chr13",113325645,113325973,44.29,9.53,0.21517272522014,FALSE
"chr13",113427269,113427497,0,17.86,0,FALSE
"chr13",113427935,113428210,2.92,5.36,0.544776119402985,TRUE
"chr13",113863804,113864103,4.66,32.73,0.142377024136878,FALSE
"chr13",113928592,113929019,21.56,27.4,0.786861313868613,TRUE
"chr13",114032285,114032637,6.41,2.98,0.464898595943838,TRUE
"chr14",22164697,22164886,2.33,5.95,0.391596638655462,TRUE
"chr14",22167697,22167917,1.75,0,0,FALSE
"chr14",22273314,22273897,5.25,0.6,0.114285714285714,FALSE
"chr14",22766709,22767094,1170.79,1.2,0.00102494896608273,FALSE
"chr14",22886753,22887061,37.87,57.14,0.662758137906895,TRUE
"chr14",23072135,23072479,31.47,25.61,0.813790911979663,TRUE
"chr14",23640538,23641172,239.51,96.43,0.402613669575383,TRUE
"chr14",23664665,23664890,6.41,22.02,0.291099000908265,FALSE
"chr14",23665379,23665768,13.99,25,0.5596,TRUE
"chr14",29111665,29111922,0.58,0.6,0.966666666666667,TRUE
"chr14",31090340,31090657,8.16,70.25,0.116156583629893,FALSE
"chr14",31262855,31263089,3.5,1.19,0.34,TRUE
"chr14",32509699,32510000,13.4,76.79,0.174501888266701,FALSE
"chr14",33780946,33781967,71.68,8.35,0.116489955357143,FALSE
"chr14",35334236,35334516,4.66,9.53,0.488982161594963,TRUE
"chr14",35340836,35341134,4.08,96.43,0.0423104842891216,FALSE
"chr14",35403876,35404109,51.29,107.14,0.4787194325182,TRUE
"chr14",36656227,36656576,142.21,66.09,0.464735250685606,TRUE
"chr14",36701016,36701463,44.87,21.44,0.477824827278805,TRUE
"chr14",36856103,36856526,1068.79,164.88,0.154267910440779,FALSE
"chr14",37012732,37013040,5.25,77.38,0.0678469888860171,FALSE
"chr14",37213786,37214068,4.66,0,0,FALSE
"chr14",37590433,37590632,4.08,199.4,0.0204613841524574,FALSE
"chr14",37650495,37651038,11.07,28.59,0.387198321091291,TRUE
"chr14",41419760,41419969,4.67,19.65,0.23765903307888,FALSE
"chr14",41420812,41421075,0.58,4.77,0.121593291404612,FALSE
"chr14",42720106,42720399,0,0,0,FALSE
"chr14",43168422,43168705,0,0,0,FALSE
"chr14",43790710,43790923,1.75,4.77,0.366876310272537,TRUE
"chr14",43898230,43898504,11.07,1.2,0.10840108401084,FALSE
"chr14",43901961,43902213,1.75,14.29,0.122463261021693,FALSE
"chr14",44449673,44450023,40.21,7.74,0.192489430489928,FALSE
"chr14",44450456,44450737,12.23,0,0,FALSE
"chr14",45891435,45891730,25.64,47.62,0.538429231415372,TRUE
"chr14",45892534,45892923,152.68,19.05,0.124770762378832,FALSE
"chr14",49999498,49999725,201.06,69.06,0.343479558340794,TRUE
"chr14",50003768,50004083,297.2,113.7,0.38257065948856,TRUE
"chr14",50004659,50004905,240.1,44.04,0.183423573511037,FALSE
"chr14",50018354,50018731,11.07,32.15,0.344323483670296,TRUE
"chr14",50040121,50040322,9.9,26.79,0.369540873460246,TRUE
"chr14",50876453,50876803,8.16,1.19,0.145833333333333,FALSE
"chr14",50964505,50964856,1.75,14.89,0.117528542646071,FALSE
"chr14",53103855,53104279,4.66,9.53,0.488982161594963,TRUE
"chr14",53152158,53152382,29.72,51.19,0.580582144950186,TRUE
"chr14",53231241,53231629,7,75.59,0.0926048419103056,FALSE
"chr14",53943496,53943879,9.33,28.58,0.326452064380686,TRUE
"chr14",55103318,55103706,346.75,23.82,0.0686950252343187,FALSE
"chr14",55271818,55272095,58.27,82.15,0.709312233718807,TRUE
"chr14",55740379,55741165,41.96,33.35,0.794804575786463,TRUE
"chr14",56929152,56929482,0.58,0,0,FALSE
"chr14",58246949,58247176,72.85,15.47,0.212354152367879,FALSE
"chr14",58299489,58299735,14.57,9.53,0.654083733699382,TRUE
"chr14",59185010,59185300,6.99,6.56,0.938483547925608,TRUE
"chr14",59361197,59361679,20.98,177.98,0.117878413304866,FALSE
"chr14",59619163,59619553,9.91,0.6,0.0605449041372351,FALSE
"chr14",61485140,61485496,14.56,23.81,0.611507769844603,TRUE
"chr14",61514127,61514492,60.01,101.79,0.589547106788486,TRUE
"chr14",61515377,61515654,48.37,17.87,0.369443870167459,TRUE
"chr14",61553748,61554112,34.38,0.6,0.0174520069808028,FALSE
"chr14",61559234,61559635,18.07,573.82,0.0314907113729044,FALSE
"chr14",61714045,61714393,29.73,2.39,0.0803901782711066,FALSE
"chr14",63547784,63548340,74.59,29.18,0.391205255396166,TRUE
"chr14",63659862,63660071,25.06,1.79,0.0714285714285714,FALSE
"chr14",63677899,63678191,1.17,25.6,0.045703125,FALSE
"chr14",64216004,64216256,109.57,55.36,0.505247786802957,TRUE
"chr14",64234938,64235353,147.44,60.71,0.411760716223549,TRUE
"chr14",64539240,64539442,49.54,46.43,0.937222446507872,TRUE
"chr14",64961159,64961443,22.15,3.58,0.161625282167043,FALSE
"chr14",65118079,65118831,67,368.46,0.181837919991315,FALSE
"chr14",65256168,65256494,88.59,8.94,0.100914324415848,FALSE
"chr14",65432471,65432762,10.49,14.29,0.73407977606718,TRUE
"chr14",65506982,65507238,5.24,0.6,0.114503816793893,FALSE
"chr14",66536728,66537341,26.23,0,0,FALSE
"chr14",67446199,67446539,80.99,25.6,0.316088405976046,TRUE
"chr14",67453003,67453380,1.16,0.6,0.517241379310345,TRUE
"chr14",67461820,67462112,13.4,26.79,0.500186636804778,TRUE
"chr14",67480064,67480434,298.96,127.98,0.428084024618678,TRUE
"chr14",67533706,67534094,325.19,259.53,0.798087272056336,TRUE
"chr14",68177701,68178179,12.24,19.05,0.64251968503937,TRUE
"chr14",68255886,68256163,66.43,14.3,0.215264187866928,FALSE
"chr14",68306673,68307344,125.31,399.4,0.313745618427641,TRUE
"chr14",68309436,68309771,30.88,20.25,0.655764248704663,TRUE
"chr14",68311291,68311582,8.16,44.64,0.182795698924731,FALSE
"chr14",68393441,68393922,222.03,18.47,0.0831869567175607,FALSE
"chr14",68458171,68458535,5.25,787.49,0.00666675132382633,FALSE
"chr14",68458939,68459430,111.89,386.31,0.28963785560819,FALSE
"chr14",68569972,68570508,36.71,72.04,0.509578012215436,TRUE
"chr14",68924547,68924829,40.21,16.09,0.400149216612783,TRUE
"chr14",68944741,68945043,5.83,116.66,0.049974284244814,FALSE
"chr14",68945842,68946280,57.11,96.43,0.592243077880328,TRUE
"chr14",68977352,68977658,46.62,413.7,0.112690355329949,FALSE
"chr14",69335337,69335520,0.58,0.6,0.966666666666667,TRUE
"chr14",69357604,69357889,109.56,51.2,0.467323840817817,TRUE
"chr14",70662781,70662973,4.08,4.77,0.855345911949686,TRUE
"chr14",71449003,71449254,12.24,0.6,0.0490196078431373,FALSE
"chr14",71471759,71472011,229.02,2.39,0.010435769801764,FALSE
"chr14",71475936,71476229,23.3,1.79,0.076824034334764,FALSE
"chr14",71500631,71501083,28.55,17.27,0.604903677758319,TRUE
"chr14",73602132,73602469,164.33,31.55,0.19199172397006,FALSE
"chr14",73633798,73634127,18.64,22.62,0.824049513704686,TRUE
"chr14",73756606,73756952,42.54,133.93,0.317628611961472,TRUE
"chr14",73775622,73776002,21.56,213.69,0.100893818147784,FALSE
"chr14",73782559,73782911,60.6,49.42,0.815511551155116,TRUE
"chr14",73784741,73785090,157.94,989.28,0.159651463690765,FALSE
"chr14",74018988,74019208,12.24,173.8,0.0704257767548907,FALSE
"chr14",74147029,74147377,2.92,0,0,FALSE
"chr14",74302823,74303051,44.29,932.75,0.0474832484588582,FALSE
"chr14",74308752,74309110,10.49,105.37,0.099553952737971,FALSE
"chr14",74922333,74922734,8.16,256.55,0.0318066653673748,FALSE
"chr14",75069386,75070022,145.12,95.25,0.656353362734289,TRUE
"chr14",75183074,75183384,2.33,1.79,0.768240343347639,TRUE
"chr14",75252357,75252665,5.83,2.38,0.408233276157804,TRUE
"chr14",75255015,75255353,155.59,57.74,0.371103541358699,TRUE
"chr14",75256145,75256356,11.66,5.36,0.459691252144082,TRUE
"chr14",75258598,75258920,87.42,239.89,0.364417024469549,TRUE
"chr14",75259978,75260936,466.8,78.58,0.168337617823479,FALSE
"chr14",75275262,75275571,19.81,41.07,0.482347212076942,TRUE
"chr14",75283180,75283534,127.05,2.98,0.0234553325462416,FALSE
"chr14",75289863,75290258,1.75,15.48,0.113049095607235,FALSE
"chr14",75392736,75393107,39.05,19.65,0.503201024327785,TRUE
"chr14",75521284,75521774,230.18,679.17,0.338913674043318,TRUE
"chr14",75535734,75536373,199.89,73.82,0.369303116714193,TRUE
"chr14",75562046,75562471,53.6,144.66,0.37052398728052,TRUE
"chr14",75566386,75566658,43.13,27.38,0.634824947832135,TRUE
"chr14",76651703,76651978,7,1.79,0.255714285714286,FALSE
"chr14",76774727,76774922,3.5,56.55,0.0618921308576481,FALSE
"chr14",76900492,76900795,32.64,43.44,0.751381215469613,TRUE
"chr14",76905049,76905410,29.14,14.3,0.490734385724091,TRUE
"chr14",76919288,76919614,129.96,64.29,0.494690674053555,TRUE
"chr14",76957573,76957825,159.1,19.06,0.119798868636078,FALSE
"chr14",76976453,76976701,16.9,16.08,0.951479289940828,TRUE
"chr14",77004719,77005019,82.16,110.12,0.746095168906647,TRUE
"chr14",77007430,77007720,157.34,151.8,0.964789627558154,TRUE
"chr14",77070391,77070715,6.41,5.96,0.929797191887676,TRUE
"chr14",77099667,77100060,135.2,20.25,0.149778106508876,FALSE
"chr14",77111194,77111609,29.15,118.45,0.24609539890249,FALSE
"chr14",77144413,77144620,0,0.6,0,FALSE
"chr14",77400162,77400689,33.8,114.89,0.294194446862216,TRUE
"chr14",79325098,79325393,6.99,0,0,FALSE
"chr14",79413397,79413998,29.72,4.18,0.14064602960969,FALSE
"chr14",81286878,81287117,0.58,6.55,0.0885496183206107,FALSE
"chr14",84108998,84109279,0.58,1.79,0.324022346368715,TRUE
"chr14",85587290,85587677,4.67,0.6,0.12847965738758,FALSE
"chr14",85631144,85631376,1.75,0,0,FALSE
"chr14",88010747,88010982,0,0.6,0,FALSE
"chr14",89436224,89436487,4.08,0,0,FALSE
"chr14",90503432,90504254,23.89,71.45,0.334359692092372,TRUE
"chr14",90512205,90512713,199.89,319.64,0.625359779752221,TRUE
"chr14",90513350,90513656,150.36,447.02,0.336360789226433,TRUE
"chr14",90555834,90556146,55.35,41.07,0.742005420054201,TRUE
"chr14",91088584,91088800,12.25,2.39,0.195102040816327,FALSE
"chr14",91109340,91109523,1.75,13.69,0.127830533235939,FALSE
"chr14",91126400,91126648,15.74,8.93,0.567344345616264,TRUE
"chr14",91127541,91127832,5.24,59.53,0.0880228456240551,FALSE
"chr14",91173327,91173671,8.74,0,0,FALSE
"chr14",91276376,91276795,121.22,91.67,0.756228345157565,TRUE
"chr14",91280195,91280410,13.98,30.36,0.460474308300395,TRUE
"chr14",91325928,91326739,283.22,198.2,0.699809335498905,TRUE
"chr14",91382493,91382895,50.69,576.2,0.0879729260673377,FALSE
"chr14",91393021,91393428,101.99,111.33,0.916105272612952,TRUE
"chr14",91394216,91394660,111.9,289.87,0.386035119191362,TRUE
"chr14",91418074,91418588,396.86,186.91,0.470972131230157,TRUE
"chr14",92963650,92964186,81.58,70.25,0.861117921059083,TRUE
"chr14",92973911,92974446,181.24,302.38,0.599378265758317,TRUE
"chr14",92985003,92985269,5.83,40.48,0.144021739130435,FALSE
"chr14",92988109,92988389,19.23,8.94,0.464898595943838,TRUE
"chr14",93011624,93012101,72.26,104.78,0.689635426608131,TRUE
"chr14",93017332,93017799,39.63,341.67,0.115989112301343,FALSE
"chr14",93032554,93032833,13.4,52.39,0.255774002672266,FALSE
"chr14",93033088,93033363,27.97,8.94,0.319628173042546,TRUE
"chr14",93045071,93045515,22.15,83.93,0.26391040152508,FALSE
"chr14",93046007,93046267,9.91,1.79,0.180625630676085,FALSE
"chr14",93959230,93959833,15.15,56.56,0.267857142857143,FALSE
"chr14",94321316,94321726,20.39,0,0,FALSE
"chr14",94330933,94331174,0,0,0,FALSE
"chr14",94334882,94335198,1.75,0,0,FALSE
"chr14",94390672,94391079,44.86,7.15,0.159384752563531,FALSE
"chr14",94598521,94598723,2.33,12.5,0.1864,FALSE
"chr14",94636705,94637126,2.91,4.18,0.696172248803828,TRUE
"chr14",95047000,95047225,3.5,0,0,FALSE
"chr14",95056381,95057107,156.18,135.73,0.869061339480087,TRUE
"chr14",95197688,95197937,55.36,86.31,0.641408874985517,TRUE
"chr14",95264577,95264879,6.41,33.34,0.192261547690462,FALSE
"chr14",95273705,95274046,35.54,23.82,0.6702307259426,TRUE
"chr14",95516104,95516387,60.6,86.31,0.70212026416406,TRUE
"chr14",96038893,96039141,15.15,81.55,0.185775597792765,FALSE
"chr14",96039912,96040154,93.22,111.9,0.833065236818588,TRUE
"chr14",96102289,96102574,1.75,0.6,0.342857142857143,TRUE
"chr14",96106062,96106361,1.75,7.75,0.225806451612903,FALSE
"chr14",96106606,96106835,42.54,0,0,FALSE
"chr14",96117440,96117739,57.69,19.05,0.330213208528341,TRUE
"chr14",96145898,96146103,0,4.17,0,FALSE
"chr14",96148622,96148940,5.25,20.24,0.259387351778656,FALSE
"chr14",96263832,96264211,6.41,60.72,0.105566534914361,FALSE
"chr14",96574344,96575593,326.36,170.84,0.523471013604608,TRUE
"chr14",96634498,96634814,7.58,1.19,0.156992084432718,FALSE
"chr14",98129805,98130128,5.25,6.55,0.801526717557252,TRUE
"chr14",98130862,98131115,1.75,8.93,0.195968645016797,FALSE
"chr14",98806492,98806930,86.84,26.21,0.301819438046983,TRUE
"chr14",98822978,98823303,6.42,6.55,0.980152671755725,TRUE
"chr14",98887046,98887264,9.33,12.51,0.745803357314149,TRUE
"chr14",98891204,98891568,39.05,22.63,0.579513444302177,TRUE
"chr14",98899464,98899860,33.8,61.32,0.551206784083496,TRUE
"chr14",98903473,98904161,208.04,153.58,0.738223418573351,TRUE
"chr14",98958103,98958326,23.31,20.23,0.867867867867868,TRUE
"chr14",99004272,99004463,2.91,13.1,0.222137404580153,FALSE
"chr14",99207508,99207832,19.23,4.77,0.24804992199688,FALSE
"chr14",99578792,99579004,26.8,66.66,0.402040204020402,TRUE
"chr14",99590636,99590907,34.97,21.43,0.612810980840721,TRUE
"chr14",99964851,99965462,52.45,28.59,0.545090562440419,TRUE
"chr14",100011723,100011982,15.15,27.99,0.541264737406217,TRUE
"chr14",100012266,100012768,34.95,25.01,0.715593705293276,TRUE
"chr14",100025314,100025567,16.9,13.1,0.775147928994083,TRUE
"chr14",100091547,100091907,30.3,14.31,0.472277227722772,TRUE
"chr14",100093026,100093232,14.57,2.98,0.204529855868222,FALSE
"chr14",100096418,100096945,31.48,11.92,0.378653113087675,TRUE
"chr14",100137231,100137603,26.24,24.41,0.930259146341463,TRUE
"chr14",100192727,100192914,1.17,303.57,0.0038541357841684,FALSE
"chr14",100817394,100817814,2.91,4.17,0.697841726618705,TRUE
"chr14",101408480,101408759,15.74,63.1,0.249445324881141,FALSE
"chr14",102868390,102868648,9.9,3.57,0.360606060606061,TRUE
"chr14",102870984,102871385,4.67,4.77,0.979035639412998,TRUE
"chr14",102873566,102873845,6.41,14.29,0.448565430370889,TRUE
"chr14",103693370,103693943,29.14,124.42,0.234206719176981,FALSE
"chr14",103737107,103737335,13.99,11.32,0.809149392423159,TRUE
"chr14",103880013,103880292,96.75,1285.12,0.0752847983067729,FALSE
"chr14",104345436,104345701,15.16,8.34,0.550131926121372,TRUE
"chr14",104346196,104346523,11.66,41.67,0.279817614590833,FALSE
"chr14",105032179,105032715,54.79,167.28,0.327534672405548,TRUE
"chr14",105035673,105035859,96.75,3.57,0.0368992248062016,FALSE
"chr14",105050379,105050653,25.64,8.33,0.324882995319813,TRUE
"chr14",105328682,105329020,12.82,1.79,0.139625585023401,FALSE
"chr14",105559378,105559760,37.28,34.53,0.926233905579399,TRUE
"chr15",24944911,24945316,1.17,1.19,0.983193277310924,TRUE
"chr15",26026235,26026476,3.5,1.2,0.342857142857143,TRUE
"chr15",27410895,27411235,4.08,3.58,0.877450980392157,TRUE
"chr15",27414678,27414941,3.5,1.19,0.34,TRUE
"chr15",29822997,29823335,57.12,148.22,0.385373094049386,TRUE
"chr15",31440985,31441337,51.86,29.16,0.562283069803317,TRUE
"chr15",33067841,33068360,558.31,580.36,0.96200634089186,TRUE
"chr15",38593392,38593932,1.17,70.84,0.0165160926030491,FALSE
"chr15",39596384,39596640,75.17,0.6,0.00798190767593455,FALSE
"chr15",39629616,39629890,20.39,25.01,0.815273890443822,TRUE
"chr15",39668461,39668840,34.39,26.19,0.761558592614132,TRUE
"chr15",40334782,40335353,30.88,29.18,0.944948186528497,TRUE
"chr15",42270618,42270832,0,11.32,0,FALSE
"chr15",44194532,44194920,16.32,10.13,0.620710784313726,TRUE
"chr15",49213130,49213326,1.17,0,0,FALSE
"chr15",50181398,50181940,133.44,259.52,0.514180024660913,TRUE
"chr15",50764958,50765376,225.53,293.46,0.768520411640428,TRUE
"chr15",50854714,50854980,110.14,8.94,0.0811694207372435,FALSE
"chr15",51037311,51037494,8.74,27.98,0.312365975696926,TRUE
"chr15",52185275,52185565,7.58,41.08,0.184518013631938,FALSE
"chr15",52486167,52486476,1.75,0.6,0.342857142857143,TRUE
"chr15",53739686,53739964,4.66,23.23,0.200602668962548,FALSE
"chr15",56968639,56968871,2.33,1.79,0.768240343347639,TRUE
"chr15",57070443,57070893,18.06,0,0,FALSE
"chr15",57461024,57461254,6.99,5.96,0.852646638054363,TRUE
"chr15",57461614,57461839,10.49,5.96,0.568160152526215,TRUE
"chr15",57591545,57592196,157.35,117.87,0.749094375595806,TRUE
"chr15",59738715,59739226,0,2.39,0,FALSE
"chr15",59896879,59897202,1.75,1.19,0.68,TRUE
"chr15",59905722,59906080,4.08,1.19,0.291666666666667,TRUE
"chr15",60393062,60393289,4.08,173.22,0.0235538621406304,FALSE
"chr15",61171197,61171445,8.75,22.03,0.39718565592374,TRUE
"chr15",61750437,61750809,2.92,1.79,0.613013698630137,TRUE
"chr15",62112970,62113167,12.24,16.08,0.761194029850746,TRUE
"chr15",62785898,62786190,3.5,0.6,0.171428571428571,FALSE
"chr15",62832254,62832828,157.92,75.61,0.47878672745694,TRUE
"chr15",62899060,62899307,12.23,1.79,0.14636140637776,FALSE
"chr15",63018827,63019151,20.4,35.13,0.580700256191289,TRUE
"chr15",63019645,63019972,60.6,45.25,0.746699669966997,TRUE
"chr15",63379895,63380195,141.61,381.55,0.371144017822042,TRUE
